event,start,end,duration,RMSE,MAE,stars,params,comment
uGauss3_MachineShop:optim.BFGS_07,15:25:10.597,15:25:10.614,0.017,2.8683,2.2452,,maxiter = 200,NA
uGauss3_MachineShop:optim.BFGS_08,15:25:10.614,15:25:10.642,0.028,2.3578,1.8475,,maxiter = 200,NA
uGauss3_MachineShop:optim.BFGS_09,15:25:10.642,15:25:10.673,0.031,3.1632,2.4983,,maxiter = 200,NA
uGauss3_MachineShop:optim.BFGS_10,15:25:10.673,15:25:10.704,0.031,3.5347,2.7928,,maxiter = 200,NA
uGauss3_minpack.lm:LM_01,15:28:21.830,15:28:21.861,0.031,2.8185,2.2078,,maxiter = 200,NA
uGauss3_minpack.lm:LM_02,15:28:21.861,15:28:21.908,0.047,2.2768,1.8051,,maxiter = 200,NA
uGauss3_minpack.lm:LM_03,15:28:21.908,15:28:22.009,0.101,2.2989,1.8375,,maxiter = 200,NA
uGauss3_minpack.lm:LM_04,15:28:22.012,15:28:22.031,0.019,2.7216,2.1475,,maxiter = 200,NA
uGauss3_minpack.lm:LM_05,15:28:22.033,15:28:22.120,0.087,2.2993,1.838,,maxiter = 200,NA
uGauss3_minpack.lm:LM_06,15:28:22.131,15:28:22.131,0,2.8185,2.2078,,maxiter = 200,NA
uGauss3_minpack.lm:LM_07,15:28:22.148,15:28:22.166,0.018,2.8185,2.2078,,maxiter = 200,NA
uGauss3_minpack.lm:LM_08,15:28:22.168,15:28:22.185,0.017,40.0663,34.1007,,maxiter = 200,NA
uGauss3_minpack.lm:LM_09,15:28:22.185,15:28:22.240,0.055,2.2991,1.8377,,maxiter = 200,NA
uGauss3_minpack.lm:LM_10,15:28:22.240,15:28:22.300,0.06,2.2991,1.8377,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_01,15:30:42.720,15:30:42.800,0.08,3.6715,2.9446,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_02,15:30:42.800,15:30:42.936,0.136,2.7117,2.1894,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_03,15:30:42.936,15:30:43.070,0.134,3.4712,2.742,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_04,15:30:43.070,15:30:43.203,0.133,3.6636,2.9052,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_05,15:30:43.203,15:30:43.296,0.093,2.8626,2.2423,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_06,15:30:43.298,15:30:43.438,0.14,2.577,2.0488,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_07,15:30:43.440,15:30:43.577,0.137,3.577,2.8461,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_08,15:30:43.580,15:30:43.670,0.09,3.5172,2.777,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_09,15:30:43.672,15:30:43.821,0.149,3.1203,2.376,,maxiter = 200,NA
uGauss3_momlp:optimx.BFGS_10,15:30:43.823,15:30:43.912,0.089,3.711,2.9488,,maxiter = 200,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_01,15:32:11.238,15:32:11.545,0.307,4.6384,3.8683,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_02,15:32:11.545,15:32:11.855,0.31,4.183,3.3728,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_03,15:32:11.855,15:32:12.158,0.303,14.4149,10.9608,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_04,15:32:12.158,15:32:12.491,0.333,7.7662,6.1681,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_05,15:32:12.491,15:32:12.795,0.304,8.9945,7.684,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_06,15:32:12.797,15:32:13.079,0.282,7.1535,5.7118,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_07,15:32:13.088,15:32:13.331,0.243,8.6651,5.8749,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_08,15:32:13.334,15:32:13.671,0.337,6.7328,5.6668,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_09,15:32:13.674,15:32:13.943,0.269,4.0095,3.3101,,maxiter = 5000,NA
uGauss3_momlp::monmlp.fit_Nelder-Mead_10,15:32:13.947,15:32:14.223,0.276,7.2816,5.5218,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_01,15:34:00.970,15:34:01.366,0.396,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_02,15:34:01.370,15:34:01.778,0.408,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_03,15:34:01.778,15:34:02.196,0.418,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_04,15:34:02.200,15:34:02.600,0.4,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_05,15:34:02.604,15:34:03.004,0.4,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_06,15:34:03.004,15:34:03.421,0.417,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_07,15:34:03.421,15:34:03.843,0.422,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_08,15:34:03.846,15:34:04.260,0.414,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_09,15:34:04.260,15:34:04.688,0.428,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_backprop_10,15:34:04.688,15:34:05.114,0.426,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_01,15:35:47.729,15:35:48.156,0.427,2.4776,1.956,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_02,15:35:48.159,15:35:48.611,0.452,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_03,15:35:48.611,15:35:49.071,0.46,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_04,15:35:49.071,15:35:49.527,0.456,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_05,15:35:49.527,15:35:49.989,0.462,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_06,15:35:49.993,15:35:50.456,0.463,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_07,15:35:50.456,15:35:50.927,0.471,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_08,15:35:50.929,15:35:51.391,0.462,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_09,15:35:51.391,15:35:51.599,0.208,2.4727,1.9489,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop-_10,15:35:51.601,15:35:51.944,0.343,2.4774,1.9619,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_01,15:37:50.119,15:37:50.591,0.472,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_02,15:37:50.595,15:37:50.866,0.271,2.462,1.9456,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_03,15:37:50.868,15:37:51.340,0.472,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_04,15:37:51.340,15:37:51.611,0.271,2.4984,1.9882,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_05,15:37:51.615,15:37:52.081,0.466,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_06,15:37:52.090,15:37:52.291,0.201,2.4797,1.9512,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_07,15:37:52.291,15:37:52.713,0.422,3.1777,2.5141,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_08,15:37:52.717,15:37:53.201,0.484,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_09,15:37:53.203,15:37:53.677,0.474,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_rprop+_10,15:37:53.681,15:37:54.163,0.482,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_01,15:39:40.641,15:39:41.129,0.488,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_02,15:39:41.129,15:39:41.620,0.491,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_03,15:39:41.628,15:39:42.127,0.499,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_04,15:39:42.135,15:39:42.656,0.521,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_05,15:39:42.664,15:39:43.147,0.483,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_06,15:39:43.147,15:39:43.641,0.494,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_07,15:39:43.641,15:39:44.150,0.509,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_08,15:39:44.150,15:39:44.658,0.508,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_09,15:39:44.666,15:39:45.168,0.502,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet::neuralnet_sag_10,15:39:45.176,15:39:45.680,0.504,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet:slr_01,15:43:13.818,15:43:14.299,0.481,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet:slr_02,15:43:14.307,15:43:14.642,0.335,2.8324,2.2207,,maxiter = 5000,NA
uGauss3_neuralnet:slr_03,15:43:14.642,15:43:15.130,0.488,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet:slr_04,15:43:15.138,15:43:15.496,0.358,2.8414,2.2293,,maxiter = 5000,NA
uGauss3_neuralnet:slr_05,15:43:15.496,15:43:15.969,0.473,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet:slr_06,15:43:15.969,15:43:16.487,0.518,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet:slr_07,15:43:16.497,15:43:17.017,0.52,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet:slr_08,15:43:17.017,15:43:17.499,0.482,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet:slr_09,15:43:17.501,15:43:17.979,0.478,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_neuralnet:slr_10,15:43:17.979,15:43:18.457,0.478,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_nlsr:N.LM_01,15:47:00.815,15:47:00.984,0.169,3.1522,2.4809,,maxiter = 200,NA
uGauss3_nlsr:N.LM_02,15:47:00.988,15:47:01.159,0.171,2.2991,1.8377,,maxiter = 200,NA
uGauss3_nlsr:N.LM_03,15:47:01.162,15:47:01.331,0.169,2.2993,1.838,,maxiter = 200,NA
uGauss3_nlsr:N.LM_04,15:47:01.334,15:47:01.506,0.172,2.2992,1.8378,,maxiter = 200,NA
uGauss3_nlsr:N.LM_05,15:47:01.508,15:47:01.555,0.047,2.8185,2.2078,,maxiter = 200,NA
uGauss3_nlsr:N.LM_06,15:47:01.557,15:47:01.592,0.035,2.7216,2.1475,,maxiter = 200,NA
uGauss3_nlsr:N.LM_07,15:47:01.594,15:47:01.698,0.104,2.8185,2.2078,,maxiter = 200,NA
uGauss3_nlsr:N.LM_08,15:47:01.698,15:47:01.919,0.221,2.2994,1.8382,,maxiter = 200,NA
uGauss3_nlsr:N.LM_09,15:47:01.922,15:47:02.098,0.176,3.1487,2.4835,,maxiter = 200,NA
uGauss3_nlsr:N.LM_10,15:47:02.098,15:47:02.264,0.166,3.1483,2.4839,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_01,15:47:59.360,15:47:59.380,0.02,5.237,3.9612,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_02,15:47:59.384,15:47:59.408,0.024,2.9739,2.3605,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_03,15:47:59.412,15:47:59.440,0.028,3.393,2.589,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_04,15:47:59.441,15:47:59.465,0.024,5.237,3.961,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_05,15:47:59.465,15:47:59.489,0.024,2.3062,1.8481,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_06,15:47:59.493,15:47:59.521,0.028,3.163,2.4993,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_07,15:47:59.521,15:47:59.549,0.028,2.8194,2.2082,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_08,15:47:59.553,15:47:59.577,0.024,5.237,3.9609,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_09,15:47:59.581,15:47:59.609,0.028,3.344,2.6912,,maxiter = 200,NA
uGauss3_nnet:optim.BFGS_10,15:47:59.625,15:47:59.653,0.028,3.1594,2.4959,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_01,15:49:17.371,15:49:17.677,0.306,3.639,2.5731,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_02,15:49:17.686,15:49:17.905,0.219,3.6732,2.6197,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_03,15:49:17.908,15:49:18.125,0.217,3.5048,2.5419,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_04,15:49:18.140,15:49:18.595,0.455,3.531,2.5582,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_05,15:49:18.597,15:49:18.827,0.23,3.5537,2.7439,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_06,15:49:18.827,15:49:19.144,0.317,6.4499,4.2463,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_07,15:49:19.144,15:49:19.341,0.197,3.2149,2.4482,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_08,15:49:19.341,15:49:19.607,0.266,3.6633,2.6361,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_09,15:49:19.612,15:49:19.826,0.214,2.3897,1.8105,,maxiter = 200,NA
uGauss3_qrnn:Huber.norm_10,15:49:19.826,15:49:20.067,0.241,3.6934,2.6165,,maxiter = 200,NA
uGauss3_radiant.model:optim.BFGS_01,15:51:36.803,15:51:36.949,0.146,2.2826,1.8117,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_02,15:51:36.951,15:51:37.226,0.275,2.7967,2.199,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_03,15:51:37.227,15:51:37.374,0.147,6.0066,4.6668,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_04,15:51:37.375,15:51:37.488,0.113,3.1482,2.4852,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_05,15:51:37.492,15:51:37.603,0.111,2.8187,2.2091,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_06,15:51:37.606,15:51:37.887,0.281,2.7959,2.1985,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_07,15:51:37.887,15:51:37.939,0.052,5.5606,4.2184,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_08,15:51:37.939,15:51:38.102,0.163,3.1462,2.4846,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_09,15:51:38.105,15:51:38.299,0.194,2.2805,1.8091,,maxiter preset to 1000,NA
uGauss3_radiant.model:optim.BFGS_10,15:51:38.303,15:51:38.418,0.115,3.3785,2.7111,,maxiter preset to 1000,NA
uGauss3_rminer:optim.BFGS_01,15:58:40.725,15:58:40.839,0.114,3.1915,2.5307,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_02,15:58:40.839,15:58:40.967,0.128,3.1638,2.4987,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_03,15:58:40.969,15:58:41.071,0.102,2.297,1.8293,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_04,15:58:41.088,15:58:41.207,0.119,2.2928,1.8251,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_05,15:58:41.209,15:58:41.272,0.063,2.3039,1.8454,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_06,15:58:41.272,15:58:41.336,0.064,2.3578,1.8466,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_07,15:58:41.384,15:58:41.521,0.137,3.1727,2.5039,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_08,15:58:41.521,15:58:41.643,0.122,2.289,1.819,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_09,15:58:41.643,15:58:41.781,0.138,2.2972,1.8287,,maxiter = 200,NA
uGauss3_rminer:optim.BFGS_10,15:58:41.783,15:58:41.852,0.069,2.7079,2.1504,,maxiter = 200,NA
uGauss3_RSNNS::mlp_BackpropBatch_01,16:03:13.209,16:03:14.835,1.626,12.0599,9.2781,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_02,16:03:14.835,16:03:16.425,1.59,11.7599,9.0377,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_03,16:03:16.425,16:03:18.074,1.649,10.082,7.9279,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_04,16:03:18.074,16:03:19.716,1.642,10.0355,8.0867,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_05,16:03:19.720,16:03:21.381,1.661,8.9661,7.3412,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_06,16:03:21.383,16:03:22.959,1.576,10.8212,8.4245,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_07,16:03:22.959,16:03:24.579,1.62,12.068,9.1241,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_08,16:03:24.583,16:03:26.148,1.565,11.8773,9.0143,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_09,16:03:26.150,16:03:27.762,1.612,11.8282,9.1252,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropBatch_10,16:03:27.762,16:03:29.340,1.578,9.4827,7.6967,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_01,16:08:04.252,16:08:05.896,1.644,3.0456,2.3701,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_02,16:08:05.896,16:08:07.507,1.611,3.1158,2.4915,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_03,16:08:07.507,16:08:09.161,1.654,9.1436,4.9762,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_04,16:08:09.161,16:08:10.755,1.594,3.1243,2.4855,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_05,16:08:10.755,16:08:12.416,1.661,3.6446,2.8053,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_06,16:08:12.416,16:08:14.045,1.629,4.7733,3.8542,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_07,16:08:14.057,16:08:15.706,1.649,3.4626,2.7867,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_08,16:08:15.706,16:08:17.337,1.631,2.9814,2.3292,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_09,16:08:17.339,16:08:18.943,1.604,3.7247,2.9991,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropChunk_10,16:08:18.943,16:08:20.576,1.633,9.3631,5.5834,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_01,16:11:56.264,16:11:57.886,1.622,3.6148,2.9112,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_02,16:11:57.886,16:11:59.462,1.576,2.9592,2.324,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_03,16:11:59.462,16:12:01.074,1.612,3.9788,3.1799,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_04,16:12:01.074,16:12:02.634,1.56,2.8531,2.2293,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_05,16:12:02.634,16:12:04.275,1.641,2.9082,2.307,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_06,16:12:04.275,16:12:05.851,1.576,3.8631,2.8391,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_07,16:12:05.851,16:12:07.482,1.631,3.7808,2.7925,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_08,16:12:07.482,16:12:09.040,1.558,4.6592,3.5988,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_09,16:12:09.040,16:12:10.636,1.596,3.5355,2.7472,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropMomentum_10,16:12:10.636,16:12:12.258,1.622,3.2687,2.4986,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_01,16:16:08.614,16:16:10.405,1.791,2.9735,2.3044,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_02,16:16:10.405,16:16:12.016,1.611,3.3424,2.6464,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_03,16:16:12.020,16:16:16.915,4.895,3.4782,2.7357,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_04,16:16:16.915,16:16:19.204,2.289,9.2907,5.3567,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_05,16:16:19.204,16:16:21.283,2.079,4.4967,3.46,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_06,16:16:21.283,16:16:26.446,5.163,3.1308,2.4661,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_07,16:16:26.446,16:16:28.110,1.664,3.873,3.0334,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_08,16:16:28.110,16:16:33.408,5.298,2.9049,2.3137,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_09,16:16:33.408,16:16:35.344,1.936,3.484,2.7846,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_BackpropWeightDecay_10,16:16:35.344,16:16:37.174,1.83,4.4949,3.4429,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_01,16:22:04.048,16:22:05.819,1.771,33.2358,24.9407,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_02,16:22:05.821,16:22:07.543,1.722,39.8841,34.106,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_03,16:22:07.545,16:22:09.330,1.785,39.8856,34.1431,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_04,16:22:09.330,16:22:11.062,1.732,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_05,16:22:11.062,16:22:12.838,1.776,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_06,16:22:12.840,16:22:14.542,1.702,29.7734,23.5196,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_07,16:22:14.544,16:22:16.268,1.724,32.5281,23.6555,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_08,16:22:16.270,16:22:17.921,1.651,32.6405,24.254,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_09,16:22:17.921,16:22:19.634,1.713,32.7476,24.349,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Quickprop_10,16:22:19.636,16:22:21.241,1.605,40.0663,34.1007,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_01,16:26:04.366,16:26:05.977,1.611,9.8035,6.2564,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_02,16:26:05.977,16:26:07.541,1.564,4.6637,3.5626,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_03,16:26:07.543,16:26:09.125,1.582,3.8176,2.8372,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_04,16:26:09.125,16:26:10.700,1.575,3.7906,2.8283,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_05,16:26:10.702,16:26:12.319,1.617,2.9608,2.3616,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_06,16:26:12.319,16:26:13.907,1.588,4.6636,3.5628,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_07,16:26:13.910,16:26:15.522,1.612,3.8177,2.8549,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_08,16:26:15.524,16:26:17.079,1.555,4.4855,3.4454,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_09,16:26:17.094,16:26:18.660,1.566,3.8765,2.8718,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Rprop_10,16:26:18.662,16:26:20.323,1.661,2.9608,2.3616,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_01,16:31:36.941,16:31:39.065,2.124,5.329,4.1611,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_02,16:31:39.067,16:31:41.559,2.492,3.5631,2.728,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_03,16:31:41.560,16:31:44.343,2.783,3.5266,2.7924,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_04,16:31:44.345,16:31:47.089,2.744,3.5423,2.7828,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_05,16:31:47.091,16:31:49.242,2.151,3.7287,2.9026,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_06,16:31:49.242,16:31:51.145,1.903,8.7267,6.6956,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_07,16:31:51.147,16:31:53.514,2.367,3.3915,2.6264,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_08,16:31:53.514,16:31:55.672,2.158,3.622,2.8235,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_09,16:31:55.672,16:31:57.896,2.224,3.5688,2.7252,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_SCG_10,16:31:57.896,16:32:00.704,2.808,3.5337,2.7174,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Std_Backpropagation_01,16:35:05.694,16:35:07.264,1.57,9.1896,5.1297,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Std_Backpropagation_02,16:35:07.264,16:35:08.852,1.588,2.7127,2.1684,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Std_Backpropagation_03,16:35:08.854,16:35:10.451,1.597,2.8823,2.2985,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Std_Backpropagation_04,16:35:10.453,16:35:12.144,1.691,9.2641,5.3584,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Std_Backpropagation_05,16:35:12.144,16:35:13.778,1.634,4.7605,3.6356,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Std_Backpropagation_06,16:35:13.778,16:35:15.351,1.573,3.2837,2.6135,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Std_Backpropagation_07,16:35:15.353,16:35:16.946,1.593,3.1447,2.503,,maxiter = 5000,NA
uGauss3_RSNNS::mlp_Std_Backpropagation_08,16:35:16.948,16:35:18.503,1.555,3.141,2.5009,,maxiter = 5000,NA
