event,start,end,duration,RMSE,MAE,stars,params,comment
uNeuroOne_qrnn::qrnn.fit_03,04:26:13.906,04:26:13.943,0.037,0.2939,0.2258,,maxiter = 700,
uNeuroOne_qrnn::qrnn.fit_04,04:26:13.943,04:26:14.041,0.098,0.2939,0.2258,,maxiter = 700,
uNeuroOne_qrnn::qrnn.fit_05,04:26:14.041,04:26:14.116,0.075,0.6239,0.4671,,maxiter = 700,
uNeuroOne_qrnn::qrnn.fit_06,04:26:14.116,04:26:14.179,0.063,0.2939,0.2258,,maxiter = 700,
uNeuroOne_qrnn::qrnn.fit_07,04:26:14.181,04:26:14.228,0.047,0.2939,0.2258,,maxiter = 700,
uNeuroOne_qrnn::qrnn.fit_08,04:26:14.228,04:26:14.259,0.031,0.6359,0.4972,,maxiter = 700,
uNeuroOne_qrnn::qrnn.fit_09,04:26:14.259,04:26:14.362,0.103,0.2939,0.2258,,maxiter = 700,
uNeuroOne_qrnn::qrnn.fit_10,04:26:14.364,04:26:14.408,0.044,0.2939,0.2258,,maxiter = 700,
uNeuroOne_radiantmodel::radiantmodel_01,04:27:40.040,04:27:40.056,0.016,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_02,04:27:40.056,04:27:40.071,0.015,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_03,04:27:40.071,04:27:40.071,0,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_04,04:27:40.087,04:27:40.096,0.009,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_05,04:27:40.096,04:27:40.115,0.019,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_06,04:27:40.116,04:27:40.130,0.014,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_07,04:27:40.131,04:27:40.131,0,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_08,04:27:40.131,04:27:40.147,0.016,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_09,04:27:40.147,04:27:40.162,0.015,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_radiantmodel::radiantmodel_10,04:27:40.162,04:27:40.178,0.016,0.283,0.2313,,maxiter=10000 preset,uses nnet
uNeuroOne_rcane::rlm_01,04:27:45.347,04:27:45.347,0,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_02,04:27:45.347,04:27:45.347,0,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_03,04:27:45.347,04:27:45.347,0,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_04,04:27:45.347,04:27:45.362,0.015,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_05,04:27:45.363,04:27:45.364,0.001,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_06,04:27:45.365,04:27:45.366,0.001,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_07,04:27:45.366,04:27:45.366,0,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_08,04:27:45.366,04:27:45.366,0,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_09,04:27:45.366,04:27:45.366,0,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rcane::rlm_10,04:27:45.366,04:27:45.366,0,1.3012,1.1081,,maxiter = 1000,linear only
uNeuroOne_rminer::fit_01,04:28:00.530,04:28:00.546,0.016,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_02,04:28:00.546,04:28:00.546,0,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_03,04:28:00.546,04:28:00.563,0.017,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_04,04:28:00.563,04:28:00.563,0,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_05,04:28:00.563,04:28:00.578,0.015,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_06,04:28:00.578,04:28:00.578,0,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_07,04:28:00.578,04:28:00.578,0,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_08,04:28:00.594,04:28:00.594,0,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_09,04:28:00.594,04:28:00.594,0,0.283,0.2313,,maxiter = 150,
uNeuroOne_rminer::fit_10,04:28:00.610,04:28:00.610,0,0.283,0.2313,,maxiter = 150,
uNeuroOne_RSNNS::mlp_BackpropBatch_01,04:34:20.231,04:34:20.916,0.685,0.2855,0.2329,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_02,04:34:20.918,04:34:21.601,0.683,0.6612,0.5441,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_03,04:34:21.603,04:34:22.265,0.662,0.6594,0.5428,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_04,04:34:22.265,04:34:23.105,0.84,0.6595,0.5429,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_05,04:34:23.105,04:34:23.788,0.683,0.6594,0.5428,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_06,04:34:23.790,04:34:24.468,0.678,0.6592,0.5426,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_07,04:34:24.468,04:34:25.152,0.684,0.6593,0.5427,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_08,04:34:25.152,04:34:25.821,0.669,0.6592,0.5427,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_09,04:34:25.821,04:34:26.658,0.837,0.2848,0.2321,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropBatch_10,04:34:26.659,04:34:27.326,0.667,0.6596,0.543,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_BackpropChunk_01,04:35:04.350,04:35:04.414,0.064,0.667,0.5473,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_02,04:35:04.414,04:35:04.495,0.081,0.6352,0.5192,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_03,04:35:04.496,04:35:04.552,0.056,0.6735,0.5226,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_04,04:35:04.552,04:35:04.634,0.082,0.2956,0.2465,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_05,04:35:04.634,04:35:04.697,0.063,0.6354,0.5232,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_06,04:35:04.697,04:35:04.775,0.078,0.6364,0.5255,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_07,04:35:04.775,04:35:04.851,0.076,0.6311,0.5175,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_08,04:35:04.851,04:35:04.929,0.078,0.707,0.5358,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_09,04:35:04.929,04:35:05.008,0.079,0.6405,0.5164,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropChunk_10,04:35:05.008,04:35:05.070,0.062,0.6419,0.5282,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_01,04:35:41.599,04:35:41.677,0.078,0.6534,0.5446,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_02,04:35:41.677,04:35:41.755,0.078,0.3207,0.2618,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_03,04:35:41.755,04:35:41.817,0.062,0.411,0.319,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_04,04:35:41.833,04:35:41.895,0.062,0.2901,0.2442,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_05,04:35:41.895,04:35:41.974,0.079,0.6364,0.5265,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_06,04:35:41.974,04:35:42.052,0.078,0.3179,0.2512,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_07,04:35:42.052,04:35:42.114,0.062,0.6719,0.5504,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_08,04:35:42.114,04:35:42.192,0.078,0.2923,0.2397,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_09,04:35:42.192,04:35:42.267,0.075,0.6311,0.5212,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropMomentum_10,04:35:42.267,04:35:42.344,0.077,0.6298,0.5145,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_01,04:36:19.741,04:36:19.803,0.062,0.632,0.5145,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_02,04:36:19.819,04:36:19.881,0.062,0.3056,0.2567,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_03,04:36:19.881,04:36:19.959,0.078,0.6412,0.519,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_04,04:36:19.959,04:36:20.025,0.066,0.6477,0.5354,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_05,04:36:20.040,04:36:20.103,0.063,0.6594,0.5432,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_06,04:36:20.103,04:36:20.178,0.075,0.6483,0.5165,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_07,04:36:20.178,04:36:20.256,0.078,0.2834,0.2339,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_08,04:36:20.256,04:36:20.319,0.063,0.6425,0.5312,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_09,04:36:20.334,04:36:20.397,0.063,0.6724,0.5498,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_BackpropWeightDecay_10,04:36:20.397,04:36:20.475,0.078,0.6652,0.5562,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Quickprop_01,04:42:50.123,04:42:50.804,0.681,0.8234,0.6837,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_02,04:42:50.806,04:42:51.468,0.662,0.5304,0.4235,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_03,04:42:51.468,04:42:52.159,0.691,0.4994,0.4197,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_04,04:42:52.159,04:42:52.997,0.838,0.5304,0.4235,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_05,04:42:52.997,04:42:53.672,0.675,0.8234,0.6837,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_06,04:42:53.672,04:42:54.375,0.703,0.8234,0.6837,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_07,04:42:54.375,04:42:55.065,0.69,0.47,0.3939,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_08,04:42:55.066,04:42:55.741,0.675,0.5304,0.4235,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_09,04:42:55.742,04:42:56.559,0.817,0.5304,0.4235,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Quickprop_10,04:42:56.559,04:42:57.246,0.687,0.8234,0.6837,,maxiter = 10000,
uNeuroOne_RSNNS::mlp_Rprop_01,04:43:33.720,04:43:33.795,0.075,1.0256,0.9058,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_02,04:43:33.795,04:43:33.873,0.078,0.9706,0.6973,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_03,04:43:33.873,04:43:33.951,0.078,0.6145,0.4995,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_04,04:43:33.951,04:43:34.014,0.063,0.283,0.2313,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_05,04:43:34.014,04:43:34.089,0.075,0.3141,0.2531,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_06,04:43:34.089,04:43:34.167,0.078,0.9706,0.6973,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_07,04:43:34.167,04:43:34.250,0.083,0.3141,0.2531,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_08,04:43:34.251,04:43:34.479,0.228,0.3141,0.2531,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_09,04:43:34.479,04:43:34.542,0.063,0.9706,0.6973,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Rprop_10,04:43:34.542,04:43:34.631,0.089,1.0256,0.9058,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_01,04:44:34.011,04:44:34.081,0.07,0.8382,0.7016,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_02,04:44:34.083,04:44:34.178,0.095,0.2883,0.2352,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_03,04:44:34.179,04:44:34.265,0.086,0.3338,0.2703,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_04,04:44:34.267,04:44:34.343,0.076,0.3341,0.2714,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_05,04:44:34.358,04:44:34.440,0.082,0.2866,0.2337,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_06,04:44:34.440,04:44:34.533,0.093,0.3326,0.2702,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_07,04:44:34.533,04:44:34.640,0.107,0.6238,0.5121,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_08,04:44:34.640,04:44:34.765,0.125,0.6233,0.5117,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_09,04:44:34.765,04:44:34.855,0.09,0.2936,0.243,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_SCG_10,04:44:34.855,04:44:34.949,0.094,0.3326,0.27,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_01,04:45:11.235,04:45:11.297,0.062,0.356,0.2907,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_02,04:45:11.297,04:45:11.373,0.076,0.2874,0.236,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_03,04:45:11.373,04:45:11.451,0.078,0.2948,0.2311,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_04,04:45:11.451,04:45:11.529,0.078,0.3404,0.2674,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_05,04:45:11.529,04:45:11.589,0.06,0.6371,0.5242,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_06,04:45:11.604,04:45:11.672,0.068,0.2891,0.241,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_07,04:45:11.672,04:45:11.735,0.063,0.6529,0.539,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_08,04:45:11.751,04:45:11.813,0.062,0.2846,0.2341,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_09,04:45:11.813,04:45:11.891,0.078,0.7306,0.5783,,maxiter = 1000,
uNeuroOne_RSNNS::mlp_Std_Backpropagation_10,04:45:11.891,04:45:11.954,0.063,0.3082,0.2426,,maxiter = 1000,
uNeuroOne_simpleNeural::sN.MLPtrain_01,04:49:50.859,04:49:51.007,0.148,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_02,04:49:51.008,04:49:51.150,0.142,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_03,04:49:51.151,04:49:51.292,0.141,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_04,04:49:51.292,04:49:51.438,0.146,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_05,04:49:51.440,04:49:51.577,0.137,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_06,04:49:51.579,04:49:51.722,0.143,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_07,04:49:51.723,04:49:51.868,0.145,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_08,04:49:51.869,04:49:52.009,0.14,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_09,04:49:52.010,04:49:52.155,0.145,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_simpleNeural::sN.MLPtrain_10,04:49:52.156,04:49:52.301,0.145,0.6469,0.5772,,maxiter = 1000,for bi- or multiclass classification
uNeuroOne_snnR::snnR_01,04:50:01.317,04:50:01.324,0.007,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_02,04:50:01.326,04:50:01.330,0.004,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_03,04:50:01.330,04:50:01.330,0,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_04,04:50:01.330,04:50:01.345,0.015,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_05,04:50:01.345,04:50:01.345,0,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_06,04:50:01.345,04:50:01.361,0.016,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_07,04:50:01.361,04:50:01.361,0,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_08,04:50:01.361,04:50:01.377,0.016,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_09,04:50:01.377,04:50:01.377,0,1.272,1.1104,,maxiter = 200,better on multi
uNeuroOne_snnR::snnR_10,04:50:01.377,04:50:01.392,0.015,0.6793,0.5564,,maxiter = 200,better on multi
uNeuroOne_softmaxreg::softmaxreg_01,04:50:01.951,04:50:01.951,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_02,04:50:01.951,04:50:01.951,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_03,04:50:01.951,04:50:01.951,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_04,04:50:01.951,04:50:01.951,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_05,04:50:01.951,04:50:01.967,0.016,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_06,04:50:01.967,04:50:01.967,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_07,04:50:01.967,04:50:01.967,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_08,04:50:01.967,04:50:01.967,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_09,04:50:01.967,04:50:01.967,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_softmaxreg::softmaxreg_10,04:50:01.967,04:50:01.967,0,1.272,1.1104,,maxiter = 1000,
uNeuroOne_tsensembler::tsensembler_01,04:51:17.390,04:51:17.454,0.064,0.2866,0.2356,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_02,04:51:17.456,04:51:17.499,0.043,0.2866,0.2354,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_03,04:51:17.507,04:51:17.548,0.041,0.2869,0.2359,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_04,04:51:17.548,04:51:17.603,0.055,0.2866,0.2356,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_05,04:51:17.603,04:51:17.653,0.05,0.2868,0.2356,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_06,04:51:17.653,04:51:17.718,0.065,0.2867,0.2357,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_07,04:51:17.718,04:51:17.767,0.049,0.2866,0.2354,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_08,04:51:17.767,04:51:17.835,0.068,0.2868,0.2356,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_09,04:51:17.836,04:51:17.886,0.05,0.2869,0.236,,maxiter = 150,uses nnet
uNeuroOne_tsensembler::tsensembler_10,04:51:17.888,04:51:17.939,0.051,0.2866,0.2356,,maxiter = 150,uses nnet
uNeuroOne_validann::ann_BFGS_01,04:54:03.481,04:54:03.565,0.084,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_02,04:54:03.565,04:54:03.631,0.066,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_03,04:54:03.631,04:54:03.688,0.057,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_04,04:54:03.690,04:54:03.741,0.051,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_05,04:54:03.742,04:54:03.820,0.078,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_06,04:54:03.820,04:54:03.926,0.106,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_07,04:54:03.942,04:54:04.044,0.102,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_08,04:54:04.046,04:54:04.109,0.063,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_09,04:54:04.110,04:54:04.229,0.119,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_BFGS_10,04:54:04.229,04:54:04.344,0.115,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_CG_01,05:07:37.561,05:07:39.432,1.871,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_02,05:07:39.432,05:07:41.163,1.731,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_03,05:07:41.164,05:07:42.846,1.682,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_04,05:07:42.846,05:07:44.690,1.844,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_05,05:07:44.690,05:07:46.580,1.89,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_06,05:07:46.580,05:07:48.454,1.874,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_07,05:07:48.454,05:07:50.442,1.988,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_08,05:07:50.442,05:07:52.292,1.85,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_09,05:07:52.293,05:07:54.147,1.854,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_CG_10,05:07:54.147,05:07:56.049,1.902,0.283,0.2313,,maxiter = 1000,optim
uNeuroOne_validann::ann_L-BFGS-B_01,05:10:22.417,05:10:22.517,0.1,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_02,05:10:22.518,05:10:22.841,0.323,0.3578,0.2995,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_03,05:10:22.841,05:10:23.033,0.192,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_04,05:10:23.033,05:10:23.127,0.094,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_05,05:10:23.127,05:10:23.236,0.109,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_06,05:10:23.236,05:10:23.345,0.109,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_07,05:10:23.345,05:10:23.470,0.125,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_08,05:10:23.470,05:10:23.580,0.11,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_09,05:10:23.580,05:10:23.767,0.187,0.283,0.2313,,maxiter = 200,optim
uNeuroOne_validann::ann_L-BFGS-B_10,05:10:23.767,05:10:24.090,0.323,0.3807,0.3171,,maxiter = 200,optim
uNeuroOne_validann::ann_Nelder-Mead_01,05:12:50.743,05:12:50.813,0.07,0.6159,0.5028,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_02,05:12:50.814,05:12:50.866,0.052,0.6159,0.5028,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_03,05:12:50.868,05:12:51.466,0.598,0.3549,0.2935,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_04,05:12:51.467,05:12:51.524,0.057,0.6159,0.5028,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_05,05:12:51.526,05:12:51.674,0.148,0.3229,0.2601,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_06,05:12:51.676,05:12:51.948,0.272,0.3417,0.2718,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_07,05:12:51.949,05:12:52.212,0.263,0.3277,0.2662,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_08,05:12:52.214,05:12:52.345,0.131,0.6148,0.5013,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_09,05:12:52.346,05:12:52.864,0.518,0.3315,0.2694,,maxiter = 10000,optim
uNeuroOne_validann::ann_Nelder-Mead_10,05:12:52.865,05:12:53.179,0.314,0.3136,0.2627,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_01,17:21:46.872,17:21:47.776,0.904,0.3638,0.2964,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_02,17:21:47.777,17:21:48.659,0.882,0.3164,0.2639,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_03,17:21:48.659,17:21:49.564,0.905,0.2948,0.2437,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_04,17:21:49.565,17:21:50.466,0.901,0.3429,0.2711,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_05,17:21:50.468,17:21:51.358,0.89,0.2984,0.2504,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_06,17:21:51.359,17:21:52.286,0.927,0.6008,0.4822,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_07,17:21:52.287,17:21:53.184,0.897,0.5256,0.4285,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_08,17:21:53.200,17:21:54.126,0.926,0.3231,0.2698,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_09,17:21:54.128,17:21:55.007,0.879,0.3041,0.2524,,maxiter = 10000,optim
uNeuroOne_validann::ann_SANN_10,17:21:55.009,17:21:55.906,0.897,0.5965,0.4705,,maxiter = 10000,optim
uNeuroOne_tensorflow::AdadeltaOptimizer_01,17:40:51.879,17:41:07.197,15.318,1.2604,1.0945,,maxiter = 10000,
uNeuroOne_tensorflow::AdadeltaOptimizer_02,17:41:07.198,17:41:22.650,15.452,1.2604,1.0945,,maxiter = 10000,
uNeuroOne_tensorflow::AdadeltaOptimizer_03,17:41:22.650,17:41:38.398,15.748,1.2604,1.0945,,maxiter = 10000,
