event,start,end,duration,RMSE,MAE,stars,params,comment
uGauss3_qrnn::qrnn.fit_08,04:26:13.096,04:26:13.210,0.114,3.5763,2.756,,maxiter = 700,
uGauss3_qrnn::qrnn.fit_09,04:26:13.210,04:26:13.506,0.296,3.4761,2.5139,,maxiter = 700,
uGauss3_qrnn::qrnn.fit_10,04:26:13.506,04:26:13.784,0.278,3.6981,2.6128,,maxiter = 700,
uGauss3_radiantmodel::radiantmodel_01,04:27:39.068,04:27:39.330,0.262,2.795,2.1974,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_02,04:27:39.330,04:27:39.440,0.11,3.1468,2.4846,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_03,04:27:39.440,04:27:39.471,0.031,3.4955,2.8097,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_04,04:27:39.471,04:27:39.502,0.031,2.8187,2.2084,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_05,04:27:39.502,04:27:39.565,0.063,3.3769,2.711,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_06,04:27:39.565,04:27:39.746,0.181,3.1459,2.4841,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_07,04:27:39.746,04:27:39.793,0.047,3.4955,2.8095,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_08,04:27:39.793,04:27:39.899,0.106,3.147,2.4846,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_09,04:27:39.899,04:27:39.993,0.094,3.1462,2.4843,,maxiter=10000 preset,uses nnet
uGauss3_radiantmodel::radiantmodel_10,04:27:40.009,04:27:40.040,0.031,3.4955,2.8088,,maxiter=10000 preset,uses nnet
uGauss3_rcane::rlm_01,04:27:45.316,04:27:45.316,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_02,04:27:45.316,04:27:45.316,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_03,04:27:45.316,04:27:45.331,0.015,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_04,04:27:45.331,04:27:45.331,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_05,04:27:45.331,04:27:45.331,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_06,04:27:45.331,04:27:45.331,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_07,04:27:45.331,04:27:45.331,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_08,04:27:45.331,04:27:45.331,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_09,04:27:45.331,04:27:45.331,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rcane::rlm_10,04:27:45.347,04:27:45.347,0,72.5907,60.5319,,maxiter = 1000,linear only
uGauss3_rminer::fit_01,04:27:59.937,04:27:59.999,0.062,2.3196,1.8614,,maxiter = 150,
uGauss3_rminer::fit_02,04:27:59.999,04:28:00.043,0.044,2.3257,1.8601,,maxiter = 150,
uGauss3_rminer::fit_03,04:28:00.043,04:28:00.103,0.06,2.3172,1.8609,,maxiter = 150,
uGauss3_rminer::fit_04,04:28:00.103,04:28:00.165,0.062,3.1686,2.4999,,maxiter = 150,
uGauss3_rminer::fit_05,04:28:00.165,04:28:00.228,0.063,2.8372,2.2156,,maxiter = 150,
uGauss3_rminer::fit_06,04:28:00.228,04:28:00.287,0.059,2.8185,2.2078,,maxiter = 150,
uGauss3_rminer::fit_07,04:28:00.287,04:28:00.350,0.063,2.3214,1.8631,,maxiter = 150,
uGauss3_rminer::fit_08,04:28:00.350,04:28:00.407,0.057,2.2933,1.8251,,maxiter = 150,
uGauss3_rminer::fit_09,04:28:00.408,04:28:00.456,0.048,2.3674,1.8672,,maxiter = 150,
uGauss3_rminer::fit_10,04:28:00.456,04:28:00.530,0.074,3.3599,2.6909,,maxiter = 150,
uGauss3_RSNNS::mlp_BackpropBatch_01,04:33:49.696,04:33:52.733,3.037,4.8366,3.7887,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_02,04:33:52.735,04:33:55.788,3.053,4.8553,3.8033,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_03,04:33:55.788,04:33:58.841,3.053,10.9794,8.5712,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_04,04:33:58.841,04:34:01.872,3.031,10.9266,8.53,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_05,04:34:01.872,04:34:04.953,3.081,4.7719,3.7319,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_06,04:34:04.953,04:34:08.033,3.08,4.8821,3.8204,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_07,04:34:08.035,04:34:11.088,3.053,7.1175,5.9132,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_08,04:34:11.088,04:34:14.121,3.033,11.4802,8.9949,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_09,04:34:14.137,04:34:17.172,3.035,6.1664,5.0891,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropBatch_10,04:34:17.172,04:34:20.231,3.059,4.4581,3.4338,,maxiter = 10000,
uGauss3_RSNNS::mlp_BackpropChunk_01,04:35:01.189,04:35:01.474,0.285,9.2052,5.1495,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_02,04:35:01.474,04:35:01.786,0.312,3.1192,2.435,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_03,04:35:01.788,04:35:02.236,0.448,3.0014,2.3847,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_04,04:35:02.238,04:35:02.541,0.303,2.9949,2.3386,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_05,04:35:02.541,04:35:02.842,0.301,2.9192,2.2656,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_06,04:35:02.842,04:35:03.138,0.296,2.8177,2.2196,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_07,04:35:03.138,04:35:03.435,0.297,10.056,6.9761,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_08,04:35:03.435,04:35:03.744,0.309,2.8791,2.2633,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_09,04:35:03.744,04:35:04.026,0.282,3.2134,2.5214,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropChunk_10,04:35:04.042,04:35:04.342,0.3,3.4305,2.6942,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_01,04:35:38.456,04:35:38.761,0.305,2.7896,2.2194,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_02,04:35:38.763,04:35:39.062,0.299,2.9687,2.3065,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_03,04:35:39.064,04:35:39.359,0.295,2.9908,2.336,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_04,04:35:39.359,04:35:39.649,0.29,3.0059,2.32,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_05,04:35:39.649,04:35:39.955,0.306,3.0988,2.3872,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_06,04:35:39.955,04:35:40.249,0.294,3.7728,3.0479,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_07,04:35:40.249,04:35:40.705,0.456,3.3371,2.6229,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_08,04:35:40.705,04:35:40.996,0.291,2.8008,2.2718,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_09,04:35:40.996,04:35:41.306,0.31,3.0417,2.3836,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropMomentum_10,04:35:41.306,04:35:41.599,0.293,3.0066,2.3218,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_01,04:36:16.565,04:36:16.874,0.309,9.2091,5.1396,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_02,04:36:16.874,04:36:17.168,0.294,9.2438,5.1508,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_03,04:36:17.168,04:36:17.475,0.307,3.0398,2.3324,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_04,04:36:17.476,04:36:17.778,0.302,2.9544,2.3326,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_05,04:36:17.780,04:36:18.078,0.298,3.4095,2.6319,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_06,04:36:18.079,04:36:18.375,0.296,3.8226,3.0832,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_07,04:36:18.375,04:36:18.681,0.306,4.8145,3.6689,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_08,04:36:18.681,04:36:18.975,0.294,3.1171,2.4959,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_09,04:36:18.975,04:36:19.275,0.3,4.7841,3.8508,,maxiter = 1000,
uGauss3_RSNNS::mlp_BackpropWeightDecay_10,04:36:19.275,04:36:19.725,0.45,9.2419,5.2125,,maxiter = 1000,
uGauss3_RSNNS::mlp_Quickprop_01,04:42:16.612,04:42:20.018,3.406,32.7444,24.3275,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_02,04:42:20.020,04:42:23.336,3.316,29.0666,23.0198,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_03,04:42:23.336,04:42:26.654,3.318,28.5113,22.6801,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_04,04:42:26.654,04:42:30.067,3.413,32.7437,24.3185,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_05,04:42:30.067,04:42:33.449,3.382,39.4352,33.8162,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_06,04:42:33.449,04:42:36.831,3.382,32.745,24.3392,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_07,04:42:36.831,04:42:40.091,3.26,28.9279,22.8411,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_08,04:42:40.091,04:42:43.390,3.299,32.6409,24.1826,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_09,04:42:43.390,04:42:46.728,3.338,34.7974,27.0938,,maxiter = 10000,
uGauss3_RSNNS::mlp_Quickprop_10,04:42:46.730,04:42:50.115,3.385,36.7022,29.6749,,maxiter = 10000,
uGauss3_RSNNS::mlp_Rprop_01,04:43:30.583,04:43:30.873,0.29,9.8157,6.2714,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_02,04:43:30.875,04:43:31.327,0.452,14.3857,10.4181,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_03,04:43:31.327,04:43:31.625,0.298,2.8908,2.2488,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_04,04:43:31.627,04:43:31.916,0.289,8.9671,6.2156,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_05,04:43:31.918,04:43:32.223,0.305,2.9613,2.3625,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_06,04:43:32.224,04:43:32.513,0.289,3.7152,2.7772,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_07,04:43:32.513,04:43:32.820,0.307,2.9611,2.362,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_08,04:43:32.820,04:43:33.129,0.309,2.9026,2.2873,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_09,04:43:33.129,04:43:33.410,0.281,9.8138,6.2637,,maxiter = 1000,
uGauss3_RSNNS::mlp_Rprop_10,04:43:33.410,04:43:33.720,0.31,3.3401,2.7393,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_01,04:44:28.790,04:44:29.371,0.581,5.3566,4.3098,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_02,04:44:29.387,04:44:29.893,0.506,3.6877,2.8795,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_03,04:44:29.893,04:44:30.396,0.503,3.6331,2.807,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_04,04:44:30.396,04:44:30.913,0.517,3.3728,2.5839,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_05,04:44:30.915,04:44:31.406,0.491,5.9173,4.6615,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_06,04:44:31.406,04:44:31.853,0.447,4.1389,3.2061,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_07,04:44:31.853,04:44:32.512,0.659,3.6732,2.8803,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_08,04:44:32.512,04:44:33.003,0.491,3.6416,2.7782,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_09,04:44:33.003,04:44:33.491,0.488,5.0205,3.9953,,maxiter = 1000,
uGauss3_RSNNS::mlp_SCG_10,04:44:33.491,04:44:34.003,0.512,3.6356,2.8269,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_01,04:45:08.104,04:45:08.398,0.294,3.2557,2.5705,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_02,04:45:08.398,04:45:08.697,0.299,2.9518,2.285,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_03,04:45:08.697,04:45:08.994,0.297,4.2592,3.2766,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_04,04:45:08.994,04:45:09.288,0.294,9.3047,5.3737,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_05,04:45:09.288,04:45:09.594,0.306,3.4775,2.7277,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_06,04:45:09.594,04:45:09.882,0.288,3.0894,2.3864,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_07,04:45:09.882,04:45:10.345,0.463,4.7026,3.634,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_08,04:45:10.345,04:45:10.623,0.278,9.3329,5.4486,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_09,04:45:10.639,04:45:10.926,0.287,2.9201,2.2494,,maxiter = 1000,
uGauss3_RSNNS::mlp_Std_Backpropagation_10,04:45:10.926,04:45:11.219,0.293,3.3673,2.687,,maxiter = 1000,
uGauss3_simpleNeural::sN.MLPtrain_01,04:49:46.316,04:49:46.782,0.466,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_02,04:49:46.782,04:49:47.330,0.548,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_03,04:49:47.330,04:49:47.790,0.46,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_04,04:49:47.791,04:49:48.223,0.432,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_05,04:49:48.224,04:49:48.654,0.43,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_06,04:49:48.655,04:49:49.086,0.431,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_07,04:49:49.087,04:49:49.546,0.459,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_08,04:49:49.546,04:49:49.978,0.432,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_09,04:49:49.978,04:49:50.413,0.435,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_simpleNeural::sN.MLPtrain_10,04:49:50.413,04:49:50.850,0.437,0.5346,0.4431,,maxiter = 1000,for bi- or multiclass classification
uGauss3_snnR::snnR_01,04:50:00.980,04:50:01.015,0.035,5.2818,4.0957,,maxiter = 200,better on multi
uGauss3_snnR::snnR_02,04:50:01.017,04:50:01.044,0.027,5.2818,4.0957,,maxiter = 200,better on multi
uGauss3_snnR::snnR_03,04:50:01.046,04:50:01.075,0.029,5.2818,4.0957,,maxiter = 200,better on multi
uGauss3_snnR::snnR_04,04:50:01.077,04:50:01.107,0.03,5.2818,4.0957,,maxiter = 200,better on multi
uGauss3_snnR::snnR_05,04:50:01.108,04:50:01.146,0.038,7.4344,5.6387,,maxiter = 200,better on multi
uGauss3_snnR::snnR_06,04:50:01.147,04:50:01.179,0.032,7.4344,5.6387,,maxiter = 200,better on multi
uGauss3_snnR::snnR_07,04:50:01.181,04:50:01.223,0.042,5.2818,4.0957,,maxiter = 200,better on multi
uGauss3_snnR::snnR_08,04:50:01.224,04:50:01.250,0.026,5.2818,4.0957,,maxiter = 200,better on multi
uGauss3_snnR::snnR_09,04:50:01.252,04:50:01.278,0.026,5.2818,4.0957,,maxiter = 200,better on multi
uGauss3_snnR::snnR_10,04:50:01.279,04:50:01.307,0.028,5.2818,4.0957,,maxiter = 200,better on multi
uGauss3_softmaxreg::softmaxreg_01,04:50:01.920,04:50:01.920,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_02,04:50:01.920,04:50:01.920,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_03,04:50:01.920,04:50:01.920,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_04,04:50:01.920,04:50:01.920,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_05,04:50:01.920,04:50:01.920,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_06,04:50:01.920,04:50:01.920,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_07,04:50:01.935,04:50:01.935,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_08,04:50:01.935,04:50:01.935,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_09,04:50:01.935,04:50:01.935,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_softmaxreg::softmaxreg_10,04:50:01.935,04:50:01.935,0,40.0663,34.1007,,maxiter = 1000,
uGauss3_tsensembler::tsensembler_01,04:51:12.486,04:51:12.937,0.451,2.6345,2.1087,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_02,04:51:12.939,04:51:13.548,0.609,2.6496,2.1157,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_03,04:51:13.548,04:51:13.923,0.375,2.635,2.1089,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_04,04:51:13.925,04:51:14.483,0.558,2.6351,2.109,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_05,04:51:14.483,04:51:15.018,0.535,2.6348,2.1087,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_06,04:51:15.018,04:51:15.497,0.479,2.6349,2.1088,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_07,04:51:15.497,04:51:15.955,0.458,2.6349,2.1089,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_08,04:51:15.957,04:51:16.516,0.559,2.6354,2.1092,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_09,04:51:16.516,04:51:16.910,0.394,2.6353,2.1091,,maxiter = 150,uses nnet
uGauss3_tsensembler::tsensembler_10,04:51:16.913,04:51:17.390,0.477,2.635,2.1089,,maxiter = 150,uses nnet
uGauss3_validann::ann_BFGS_01,04:53:57.653,04:53:58.270,0.617,6.4819,4.871,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_02,04:53:58.271,04:53:58.857,0.586,3.2464,2.5775,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_03,04:53:58.858,04:53:59.448,0.59,3.1687,2.5038,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_04,04:53:59.448,04:54:00.037,0.589,2.3067,1.8505,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_05,04:54:00.037,04:54:00.645,0.608,2.2859,1.813,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_06,04:54:00.645,04:54:01.068,0.423,3.4955,2.8095,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_07,04:54:01.068,04:54:01.660,0.592,3.1643,2.5004,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_08,04:54:01.661,04:54:02.262,0.601,2.303,1.8439,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_09,04:54:02.263,04:54:02.884,0.621,2.3024,1.8429,,maxiter = 200,optim
uGauss3_validann::ann_BFGS_10,04:54:02.885,04:54:03.464,0.579,3.1716,2.5076,,maxiter = 200,optim
uGauss3_validann::ann_CG_01,05:06:59.069,05:07:02.999,3.93,3.3129,2.5852,,maxiter = 1000,optim
uGauss3_validann::ann_CG_02,05:07:02.999,05:07:06.776,3.777,3.4022,2.6512,,maxiter = 1000,optim
uGauss3_validann::ann_CG_03,05:07:06.778,05:07:10.593,3.815,2.532,2.0272,,maxiter = 1000,optim
uGauss3_validann::ann_CG_04,05:07:10.594,05:07:14.435,3.841,3.6023,2.7116,,maxiter = 1000,optim
uGauss3_validann::ann_CG_05,05:07:14.435,05:07:18.312,3.877,3.3312,2.5958,,maxiter = 1000,optim
uGauss3_validann::ann_CG_06,05:07:18.312,05:07:22.181,3.869,2.8684,2.2482,,maxiter = 1000,optim
uGauss3_validann::ann_CG_07,05:07:22.181,05:07:26.000,3.819,2.6659,2.1337,,maxiter = 1000,optim
uGauss3_validann::ann_CG_08,05:07:26.016,05:07:29.936,3.92,3.4085,2.6512,,maxiter = 1000,optim
uGauss3_validann::ann_CG_09,05:07:29.936,05:07:33.734,3.798,3.3601,2.6299,,maxiter = 1000,optim
uGauss3_validann::ann_CG_10,05:07:33.734,05:07:37.545,3.811,3.4006,2.6695,,maxiter = 1000,optim
uGauss3_validann::ann_L-BFGS-B_01,05:10:15.709,05:10:16.388,0.679,3.286,2.5963,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_02,05:10:16.388,05:10:17.076,0.688,2.6377,2.1203,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_03,05:10:17.077,05:10:17.724,0.647,3.2783,2.549,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_04,05:10:17.724,05:10:18.377,0.653,2.3307,1.8761,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_05,05:10:18.377,05:10:19.046,0.669,3.6065,2.7041,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_06,05:10:19.046,05:10:19.694,0.648,2.8667,2.2477,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_07,05:10:19.694,05:10:20.365,0.671,3.591,2.7061,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_08,05:10:20.365,05:10:21.046,0.681,2.9825,2.4206,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_09,05:10:21.047,05:10:21.701,0.654,8.7184,5.6711,,maxiter = 200,optim
uGauss3_validann::ann_L-BFGS-B_10,05:10:21.701,05:10:22.404,0.703,4.7741,3.8504,,maxiter = 200,optim
uGauss3_validann::ann_Nelder-Mead_01,05:12:42.820,05:12:43.497,0.677,4.6587,3.6917,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_02,05:12:43.498,05:12:44.009,0.511,7.155,5.9436,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_03,05:12:44.011,05:12:45.154,1.143,4.4107,3.5106,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_04,05:12:45.156,05:12:46.266,1.11,4.8581,3.5909,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_05,05:12:46.268,05:12:46.775,0.507,5.9386,4.402,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_06,05:12:46.776,05:12:48.088,1.312,6.2893,4.9012,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_07,05:12:48.089,05:12:48.994,0.905,5.7094,4.4324,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_08,05:12:48.995,05:12:49.648,0.653,6.4052,5.3726,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_09,05:12:49.649,05:12:50.310,0.661,10.2436,7.7273,,maxiter = 10000,optim
uGauss3_validann::ann_Nelder-Mead_10,05:12:50.312,05:12:50.728,0.416,6.1741,4.7956,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_01,17:21:35.496,17:21:36.634,1.138,5.2724,4.213,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_02,17:21:36.636,17:21:37.753,1.117,4.5024,3.5094,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_03,17:21:37.755,17:21:38.887,1.132,4.0525,3.0289,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_04,17:21:38.889,17:21:40.042,1.153,4.5015,3.6598,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_05,17:21:40.042,17:21:41.176,1.134,6.7368,5.5576,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_06,17:21:41.177,17:21:42.319,1.142,4.5937,3.5885,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_07,17:21:42.321,17:21:43.461,1.14,4.6723,3.8129,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_08,17:21:43.463,17:21:44.583,1.12,4.5946,3.6323,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_09,17:21:44.585,17:21:45.742,1.157,4.5935,3.8307,,maxiter = 10000,optim
uGauss3_validann::ann_SANN_10,17:21:45.744,17:21:46.840,1.096,4.336,3.3347,,maxiter = 10000,optim
uGauss3_tensorflow::AdadeltaOptimizer_01,17:39:32.349,17:39:47.468,15.119,39.6968,33.7734,,maxiter = 10000,
uGauss3_tensorflow::AdadeltaOptimizer_02,17:39:47.470,17:40:03.041,15.571,39.6968,33.7734,,maxiter = 10000,
uGauss3_tensorflow::AdadeltaOptimizer_03,17:40:03.043,17:40:18.770,15.727,39.6968,33.7734,,maxiter = 10000,
uGauss3_tensorflow::AdadeltaOptimizer_04,17:40:18.772,17:40:35.600,16.828,39.6968,33.7734,,maxiter = 10000,
uGauss3_tensorflow::AdadeltaOptimizer_05,17:40:35.603,17:40:51.840,16.237,39.6968,33.7734,,maxiter = 10000,
uGauss3_tensorflow::AdagradOptimizer_01,18:37:00.581,18:37:15.037,14.456,36.2352,30.8104,,maxiter = 10000,
uGauss3_tensorflow::AdagradOptimizer_02,18:37:15.039,18:37:29.389,14.35,36.2352,30.8104,,maxiter = 10000,
uGauss3_tensorflow::AdagradOptimizer_03,18:37:29.391,18:37:43.892,14.501,36.2352,30.8104,,maxiter = 10000,
uGauss3_tensorflow::AdagradOptimizer_04,18:37:43.894,18:37:58.091,14.197,36.2352,30.8104,,maxiter = 10000,
uGauss3_tensorflow::AdagradOptimizer_05,18:37:58.093,18:38:13.375,15.282,36.2352,30.8104,,maxiter = 10000,
uGauss3_tensorflow::AdamOptimizer_01,18:56:36.463,18:56:52.342,15.879,24.5399,19.7437,,maxiter = 10000,
uGauss3_tensorflow::AdamOptimizer_02,18:56:52.344,18:57:08.176,15.832,24.5399,19.7437,,maxiter = 10000,
uGauss3_tensorflow::AdamOptimizer_03,18:57:08.176,18:57:23.588,15.412,24.5399,19.7437,,maxiter = 10000,
